"Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"HS",2020,202003,"March 2020",4,0,1,"Imports",860,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,406,"Cheese and curd",NA,NA,NA,NA,NA,NA,119090,NA,374681,NA,NA,0
"HS",2020,202004,"April 2020",4,0,1,"Imports",860,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,406,"Cheese and curd",NA,NA,NA,NA,NA,NA,50400,NA,96927,NA,NA,0
"HS",2020,202005,"May 2020",4,0,1,"Imports",860,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,406,"Cheese and curd",NA,NA,NA,NA,NA,NA,98930,NA,319829,NA,NA,0
"HS",2020,202006,"June 2020",4,0,1,"Imports",860,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,406,"Cheese and curd",NA,NA,NA,NA,NA,NA,129450,NA,455072,NA,NA,0
"HS",2020,202007,"July 2020",4,0,1,"Imports",860,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,406,"Cheese and curd",NA,NA,NA,NA,NA,NA,81840,NA,191942,NA,NA,0
"HS",2020,202008,"August 2020",4,0,1,"Imports",860,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,406,"Cheese and curd",NA,NA,NA,NA,NA,NA,124030,NA,347097,NA,NA,0
"HS",2020,202009,"September 2020",4,0,1,"Imports",860,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,406,"Cheese and curd",NA,NA,NA,NA,NA,NA,118530,NA,366181,NA,NA,0
"HS",2020,202010,"October 2020",4,0,1,"Imports",860,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,406,"Cheese and curd",NA,NA,NA,NA,NA,NA,221760,NA,716352,NA,NA,0
"HS",2020,202011,"November 2020",4,0,1,"Imports",860,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,406,"Cheese and curd",NA,NA,NA,NA,NA,NA,142350,NA,470942,NA,NA,0
"HS",2020,202012,"December 2020",4,0,1,"Imports",860,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,406,"Cheese and curd",NA,NA,NA,NA,NA,NA,158234,NA,667175,NA,NA,0
